Thu Jun  8 13:10:53 2017,683596-PTR_683596_rev_Invite Envelope001.pdf
Thu Jun  8 14:11:08 2017,691265_691265_Sig.1 16pg_p1-8.pdf
Thu Jun  8 14:09:57 2017,691265_691265_Cover.pdf
Thu Jun  8 14:08:41 2017,691265_691265_Sig.1 16pg.pdf
Thu Jun  8 14:08:50 2017,691265_691265_Sig.2 16pg.pdf
Thu Jun  8 14:09:00 2017,691265_691265_Sig.3 16pg.pdf
Thu Jun  8 14:09:11 2017,691265_691265_Sig.4 16pg.pdf
Thu Jun  8 14:09:22 2017,691265_691265_Sig.5 16pg.pdf
Thu Jun  8 14:09:38 2017,691265_691265_Sig.6 16pg.pdf
Thu Jun  8 14:21:29 2017,691265_691265_Sig.6 16pg_p1-8.pdf
Thu Jun  8 14:28:24 2017,691339_691339 Proofing_Sg1_16pg_p1-8.pdf
Thu Jun  8 14:29:34 2017,691339_691339 Proofing_Sg3_16pg_p1-8.pdf
Thu Jun  8 14:28:47 2017,691339_691339 Proofing_Sg2_8pg-2up same_p1-4.pdf
Thu Jun  8 14:30:21 2017,691339_691339 Proofing_Sg4_16pg_p1-8.pdf
Thu Jun  8 14:31:08 2017,691339_691339 Proofing_Sg5_16pg_p1-8.pdf
Thu Jun  8 14:31:56 2017,691339_691339 Proofing_Sg6_16pg_p1-8.pdf
Thu Jun  8 14:32:43 2017,691339_691339 Proofing_Sg7_16pg_p1-8.pdf
Thu Jun  8 14:33:28 2017,691339_691339 Proofing_Sg8_16pg_p1-8.pdf
Thu Jun  8 14:34:11 2017,691339_691339 Proofing_Sg9_16pg_p1-8.pdf
Thu Jun  8 14:34:20 2017,690818_690818_Eng USPS001_Single-sided_p1.pdf
Thu Jun  8 14:32:49 2017,687657_687657-1_00_p28.pdf
Thu Jun  8 14:36:57 2017,691270_691270_Sig.16p Market.pdf
Thu Jun  8 14:37:08 2017,691270_691270_Sig.16p Discount.pdf
Thu Jun  8 14:37:19 2017,690818_690818_Eng Personalized003_Single-sided_p1.pdf
Thu Jun  8 14:37:14 2017,690818_690818_Fre USPS002_Single-sided_p1.pdf
Thu Jun  8 14:37:24 2017,690818_690818_Fre Personalized004_Single-sided_p1.pdf
Thu Jun  8 14:49:37 2017,691270_691270_Sig.16p Market_p1-8.pdf
Thu Jun  8 14:51:05 2017,691270_691270_Sig.16p Discount_p1-8.pdf
Thu Jun  8 14:56:40 2017,691277_691277_Cvr-Idicia _F.pdf
Thu Jun  8 14:56:36 2017,691277_691277_Cvr-No Idicia _F.pdf
Thu Jun  8 14:56:33 2017,691277_691277_Sg3-24pg.pdf
Thu Jun  8 14:56:14 2017,691277_691277_Sg1-32pg.pdf
Thu Jun  8 14:56:26 2017,691277_691277_Sg2-16pg.pdf
Thu Jun  8 14:58:19 2017,691277_691277_Sg1-32pg_p1-16.pdf
Thu Jun  8 15:00:00 2017,691277_691277_Cvr-No Idicia _Work-and-turn_p1-2.pdf
Thu Jun  8 15:00:11 2017,691277_691277_Cvr-Idicia _Work-and-turn_p1-2.pdf
Thu Jun  8 14:59:48 2017,691277_691277_Sg3-24pg_p1-12.pdf
Thu Jun  8 15:01:04 2017,691277_691277_Sg2-16pg_p1-8.pdf
Thu Jun  8 15:01:48 2017,690472_690472_Sig.1 32pg_W2.pdf
Thu Jun  8 15:01:24 2017,690472_690472_Sig.1 32pg_W1.pdf
Thu Jun  8 15:01:41 2017,"690994_690994_2up same_Single-sided_C,M,Y,K,Dieline.pdf"
Thu Jun  8 15:01:19 2017,"690994_690994_2up same_Single-sided_422 SilverFOIL,Dieline.pdf"
Thu Jun  8 15:01:12 2017,690994_690994_2up same_Single-sided_p1.pdf
Thu Jun  8 15:01:01 2017,687657_PL_687657.pdf
Thu Jun  8 15:06:32 2017,687657_PL_687657.pdf
Thu Jun  8 15:10:01 2017,690472_690472_Sig001_p1-16.pdf
Thu Jun  8 15:18:13 2017,691343_691343_1-8 Page FRE ROTATED.pdf
Thu Jun  8 15:26:43 2017,691268_691268_2-8pg + 3-12pg.pdf
Thu Jun  8 15:24:29 2017,691343_691343_1-8 Page FRE ROTATED.pdf
Thu Jun  8 15:30:02 2017,691268_691268_2-8pg + 3-12pg_p1-26.pdf
Thu Jun  8 15:37:06 2017,687657_PL_687657.pdf
Thu Jun  8 15:38:32 2017,691342_691342_1-8 Page FRE ROTATED.pdf
Thu Jun  8 15:41:00 2017,691342_691342_1-8 Page FRE ROTATED.pdf
Thu Jun  8 15:41:55 2017,687657_PL_687657.pdf
Thu Jun  8 15:48:43 2017,689105_689105_Sig-1 24pg.pdf
Thu Jun  8 15:49:04 2017,689105_689105_6pg Cover Back Gatefold.pdf
Thu Jun  8 15:50:12 2017,687657-Wellington.pdf
Thu Jun  8 15:52:25 2017,690779_690779_Sig-2.pdf
Thu Jun  8 15:52:35 2017,690779_690779_Sig-3.pdf
Thu Jun  8 16:06:18 2017,690779_690779_Sig-2_p1-8.pdf
Thu Jun  8 16:07:52 2017,690779_690779_Sig-3_p1-8.pdf
Thu Jun  8 16:36:22 2017,689095_689095_Sig.1 32pg.pdf
Thu Jun  8 16:39:43 2017,689095_689095_Sig.1 32pg_p1-16.pdf
Thu Jun  8 16:56:46 2017,689111_689111_Sig.1 24pg.pdf
Thu Jun  8 16:56:56 2017,689111_689111_Sig-2 32pg.pdf
Thu Jun  8 16:53:30 2017,689105_689105_6pg Cover Back Gatefold.pdf
Thu Jun  8 16:58:56 2017,689111_689111_Sig.1 24pg_p1-12.pdf
Thu Jun  8 17:00:15 2017,689111_689111_Sig-2 32pg_p1-8.pdf
Thu Jun  8 17:20:54 2017,689097_689097_Sig.1 16pg_p1-8.pdf
Thu Jun  8 17:19:29 2017,689097_689097_Sig.1 16pg.pdf
Thu Jun  8 17:26:47 2017,"689050_689050_Sig001,Sig002_p1-20.pdf"
Thu Jun  8 17:23:14 2017,689050_689050_Sig-1.pdf
Thu Jun  8 17:23:24 2017,689050_689050_Sig-2.pdf
Thu Jun  8 17:36:37 2017,689101_689101_Sig-1.pdf
Thu Jun  8 17:37:55 2017,689101_689101_Sig-1_p1-8.pdf
Thu Jun  8 17:46:10 2017,689099_689099_Sig-1.pdf
Thu Jun  8 17:48:07 2017,689099_689099_Sig-1_p1-12.pdf
Thu Jun  8 18:02:06 2017,689103_689103_Sig.1 24pg_p1-12.pdf
Thu Jun  8 18:00:40 2017,689103_689103_Sig.1 24pg.pdf
Thu Jun  8 18:02:46 2017,689103_689103_Sig.1 24pg_p1-12.pdf
Thu Jun  8 18:26:51 2017,689109_689109_Sig.1 24pg.pdf
Thu Jun  8 18:29:04 2017,689109_689109_Sig.1 24pg_p1-12.pdf
Thu Jun  8 18:42:18 2017,691334_691334_2up 16pg.pdf
Thu Jun  8 18:44:11 2017,691334_691334_2up 16pg_p1-8.pdf
Thu Jun  8 18:47:00 2017,"689107_689107_Sig.1,2 ganged_p1-16.pdf"
Thu Jun  8 18:44:24 2017,"689107_689107_Sig.1,2 ganged.pdf"
Thu Jun  8 18:51:01 2017,691334_691334_2up 16pg_p1-8.pdf
Thu Jun  8 19:37:12 2017,690140_690140_REV_COV_Cover006.pdf
Thu Jun  8 19:52:38 2017,687641_PL_687641.pdf
Thu Jun  8 19:54:53 2017,687641_PL_687641.pdf
Thu Jun  8 20:26:04 2017,690538_690538_Sig.2 16pg.pdf
Thu Jun  8 20:26:19 2017,690538_690538_Sig.3 8pg.pdf
Thu Jun  8 20:26:32 2017,690538_690538_Sig.4 16pg..pdf
Thu Jun  8 20:26:58 2017,690538_690538_Sig.6 16pg..pdf
Thu Jun  8 20:26:43 2017,690538_690538_Sig.5 16pg .pdf
Thu Jun  8 21:45:00 2017,688322_688322_Sig.1 32pgf_W1.pdf
Thu Jun  8 21:45:13 2017,688322_688322_Sig.1 32pgf_W2.pdf
Thu Jun  8 21:45:29 2017,688322_688322_Sig.2 24pg_W1.pdf
Thu Jun  8 21:45:39 2017,688322_688322_Sig.2 24pg_W2.pdf
Thu Jun  8 21:52:45 2017,688322_688322_Sig001_p1-16.pdf
Thu Jun  8 21:54:13 2017,688322_688322_Sig001_p1-16.pdf
Thu Jun  8 21:57:29 2017,688322_688322_Sig002_p1-12.pdf
Thu Jun  8 23:36:57 2017,688320_688320_Sig.1 32pg_W2.pdf
Thu Jun  8 23:36:45 2017,688320_688320_Sig.1 32pg_W1.pdf
Thu Jun  8 23:40:46 2017,688320_688320_Sig001_p1-16.pdf
Fri Jun  9 00:31:11 2017,688121_688121_Cover Cdn-01-4Cdn.pdf
Fri Jun  9 00:46:25 2017,688121_688121_over USA-01-4USA.pdf
Thu Jun  8 14:11:47 2017,691265_691265_Sig.1 16pg_p1-8.pdf
Thu Jun  8 14:14:03 2017,691265_691265_Cover_p1-4.pdf
Thu Jun  8 14:15:40 2017,691265_691265_Sig.2 16pg_p1-8.pdf
Thu Jun  8 14:17:11 2017,691265_691265_Sig.3 16pg_p1-8.pdf
Thu Jun  8 14:18:51 2017,691265_691265_Sig.4 16pg_p1-8.pdf
Thu Jun  8 14:20:20 2017,691265_691265_Sig.5 16pg_p1-8.pdf
Thu Jun  8 14:22:03 2017,691265_691265_Sig.6 16pg_p1-8.pdf
Thu Jun  8 14:27:41 2017,691339_691339 Proofing_A-Cover--SPINE IS FINAL on Inspira 60lb--_FB 001_p1-4.pdf
Thu Jun  8 19:14:04 2017,690538_690538_Sig.6 16pg._p1-8.pdf
Thu Jun  8 19:03:26 2017,690538_690538_Sig.5 16pg _p1-8.pdf
Fri Jun  9 07:45:58 2017,687641_PL_687641.pdf
Fri Jun  9 08:30:54 2017,688631_PL_688631.pdf
Fri Jun  9 08:35:52 2017,691301_PL_691301.pdf
Fri Jun  9 08:40:51 2017,690538_690538_Sig.2 16pg.pdf
Fri Jun  9 08:41:04 2017,690538_690538_Sig.3 8pg.pdf
Fri Jun  9 08:41:17 2017,690538_690538_Sig.4 16pg..pdf
Fri Jun  9 08:41:29 2017,690538_690538_Sig.5 16pg .pdf
Fri Jun  9 08:41:45 2017,690538_690538_Sig.6 16pg..pdf
Fri Jun  9 08:48:02 2017,690538_690538_Sig.2 8pg.pdf
Fri Jun  9 08:48:15 2017,690538_690538_Sig.3 16pg..pdf
Fri Jun  9 08:47:47 2017,690538_690538_Sig.1 16pg.pdf
Fri Jun  9 10:01:04 2017,688631_PL_688631.pdf
Fri Jun  9 10:01:39 2017,690538_690538_Sig.4 16pg .pdf
Fri Jun  9 10:01:54 2017,690538_690538_Sig.5 16pg..pdf
Fri Jun  9 10:02:54 2017,688631_PL_688631.pdf
Fri Jun  9 10:11:54 2017,690538_690538_Sig.4 16pg .pdf
Fri Jun  9 10:12:09 2017,690538_690538_Sig.5 16pg..pdf
Fri Jun  9 10:21:08 2017,691351_691351-PRAIRIE-EN_00_p1-16.pdf
Fri Jun  9 10:21:22 2017,691351_691351-PRAIRIE-FR_00_p1-16.pdf
Fri Jun  9 10:32:47 2017,691363_691363_1-8 Page FRE ROTATED.pdf
Fri Jun  9 10:47:53 2017,691264_691264 Edmonton_00_p1-2.pdf
Fri Jun  9 10:47:41 2017,691264_691264 Imaginaire_01_p1-2.pdf
Fri Jun  9 10:47:44 2017,691264_691264 JandM_01_p1-2.pdf
Fri Jun  9 10:52:45 2017,691363_691363_1-8 Page FRE ROTATED.pdf
Fri Jun  9 11:11:31 2017,691363_691363_1-8 Page FRE ROTATED.pdf
Fri Jun  9 11:48:55 2017,691354_691354_1-8 Page FRE ROTATED.pdf
Fri Jun  9 12:05:41 2017,691034_aggo#1690_02_p1-2.pdf
Fri Jun  9 12:04:12 2017,691034_blgoyu#1400_02_p1-2.pdf
Fri Jun  9 12:04:19 2017,691034_cego#1300_02_p1-2.pdf
Fri Jun  9 12:04:04 2017,691034_dago#1420_02_p1-2.pdf
Fri Jun  9 12:04:41 2017,691034_kdgo#200_02_p1-2.pdf
Fri Jun  9 12:05:34 2017,691034_lcgo#300_02_p1-2.pdf
Fri Jun  9 12:04:08 2017,691034_mcuv#2100_02_p1-2.pdf
Fri Jun  9 12:04:51 2017,691034_migo#1830_02_p1-2.pdf
Fri Jun  9 12:05:25 2017,691034_mjgo#1970_02_p1-2.pdf
Fri Jun  9 12:05:58 2017,691034_mkgo#1325_02_p1-2.pdf
Fri Jun  9 12:04:00 2017,691034_nfgo#2120_02_p1-2.pdf
Fri Jun  9 12:06:06 2017,691034_svgo#1900_02_p1-2.pdf
Fri Jun  9 12:05:50 2017,691034_uvgo#2900_02_p1-2.pdf
Fri Jun  9 12:08:40 2017,691364_691364_1-8 Page FRE ROTATED.pdf
Fri Jun  9 12:30:34 2017,690845_PL_690845.pdf
Fri Jun  9 12:36:37 2017,690778_690778_Sig 1 16pg_p1-8.pdf
Fri Jun  9 12:35:06 2017,690778_690778_Sig 1 16pg.pdf
Fri Jun  9 12:35:18 2017,690778_690778_Sig 2 16pg.pdf
Fri Jun  9 12:35:35 2017,690778_690778_Sig.3 16pg.pdf
Fri Jun  9 12:37:04 2017,690778_690778_Sig 1 16pg_p1-8.pdf
Fri Jun  9 12:38:43 2017,690778_690778_Sig 2 16pg_p1-8.pdf
Fri Jun  9 12:40:27 2017,690778_690778_Sig.3 16pg_p1-8.pdf
Fri Jun  9 12:40:32 2017,691357_691357_2up 4pg.pdf
Fri Jun  9 12:41:03 2017,690845_final.pdf
Fri Jun  9 12:43:58 2017,691357_691357_2up 4pg_F.pdf
Fri Jun  9 12:45:24 2017,691357_691357_2up 4pg.pdf
Fri Jun  9 12:45:48 2017,691364_691364_1-8 Page FRE ROTATED.pdf
Fri Jun  9 13:01:49 2017,688631_688631-1_02_p6.pdf
Fri Jun  9 13:10:11 2017,691361_691361_1-8 Page FRE ROTATED.pdf
Fri Jun  9 13:10:31 2017,691361_691361_1-8 Page FRE ROTATED.pdf
Fri Jun  9 13:16:18 2017,686152_PL_686152_128pg Text.pdf
Fri Jun  9 13:21:21 2017,691265_691265_Cover_p1-4.pdf
Fri Jun  9 13:18:27 2017,691265_691265-p96_text_01_p1.pdf
Fri Jun  9 13:18:36 2017,691265_691265_cover-IBC_01_p1.pdf
Fri Jun  9 13:20:12 2017,691265_691265_Cover_1.pdf
Fri Jun  9 13:20:12 2017,691265_691265_Cover_2.pdf
Fri Jun  9 13:22:07 2017,691265_691265_Cover_p1-4.pdf
Fri Jun  9 13:18:27 2017,691265-p96_text_01_p1.pdf
Fri Jun  9 13:18:36 2017,691265_cover-IBC_01_p1.pdf
Fri Jun  9 13:35:57 2017,691265_691265_Cover_1.pdf
Fri Jun  9 13:35:57 2017,691265_691265_Cover_2.pdf
Fri Jun  9 13:57:15 2017,"686152_686152_p12,51,57,62,88,96,103.pdf"
Fri Jun  9 13:57:16 2017,690213_PL_690213_Version ANNE 84pg .pdf
Fri Jun  9 14:02:13 2017,686152_686152_Sig.4 16pg.pdf
Fri Jun  9 14:02:26 2017,686152_686152_Sig.6 16pg.pdf
Fri Jun  9 14:02:55 2017,686152_686152_Sig.1 16pg.pdf
Fri Jun  9 14:02:41 2017,686152_686152_Sig.7 16pg.pdf
Fri Jun  9 13:57:29 2017,"686152_686152_p12,51,57,62,88,96,103.pdf"
Fri Jun  9 13:58:03 2017,690213_ANNE.pdf
Fri Jun  9 14:04:26 2017,690213_BITTER.pdf
Fri Jun  9 14:11:36 2017,686152_686152_Cover_p1-4.pdf
Fri Jun  9 14:09:52 2017,686152_686152_Cover.pdf
Fri Jun  9 14:11:25 2017,690772_PL_690772.pdf
Fri Jun  9 14:17:11 2017,686152_686152_Sig.1 16pg_p1-8.pdf
Fri Jun  9 14:15:40 2017,690850_690850_2up same English.pdf
Fri Jun  9 14:15:50 2017,690850_690850_2up same French.pdf
Fri Jun  9 14:21:50 2017,686152_686152_Sig.6 16pg_p1-8.pdf
Fri Jun  9 14:18:05 2017,686152_686152_Sig.1 16pg_p1-8.pdf
Fri Jun  9 14:19:57 2017,686152_686152_Sig.4 16pg_p1-8.pdf
Fri Jun  9 14:23:56 2017,686152_686152_Sig.7 16pg_p1-8.pdf
Fri Jun  9 14:25:10 2017,690800_690800_Green_p1-2.pdf
Fri Jun  9 14:24:14 2017,690800_690800_Green.pdf
Fri Jun  9 15:38:14 2017,690850_690850_2up same English.pdf
Fri Jun  9 15:38:24 2017,690850_690850_2up same French.pdf
Fri Jun  9 15:51:43 2017,691354_691354_1-8 Page FRE ROTATED.pdf
Fri Jun  9 16:01:32 2017,688631_688631_Sig.1 8pg_p1-4.pdf
Fri Jun  9 15:58:16 2017,690800_690800-Green_00_p1.pdf
Fri Jun  9 15:58:27 2017,690800_690800-Green_00_p2.pdf
Fri Jun  9 16:00:40 2017,688631_688631_Sig.1 8pg.pdf
Fri Jun  9 16:17:30 2017,687650_687650_Sig-1-80lb.pdf
Fri Jun  9 16:17:37 2017,687650_687650_Sig-2-50lb_W1.pdf
Fri Jun  9 16:20:51 2017,687650_687650_Sig-1-80lb_p1-8.pdf
Fri Jun  9 16:17:43 2017,687650_687650_Sig-2-50lb_W1.pdf
Fri Jun  9 16:17:59 2017,687650_687650_Sig-2-50lb_W2.pdf
Fri Jun  9 16:18:15 2017,687650_687650_Sig-3-50lb.pdf
Fri Jun  9 16:26:32 2017,687650_687650_Sig-3-50lb_p1-8.pdf
Fri Jun  9 16:25:05 2017,687650_687650_Sig002_p1-16.pdf
Fri Jun  9 16:28:18 2017,687650_687650_Sig-3-50lb_p1-8.pdf
Fri Jun  9 16:34:44 2017,690800_690800-Mauve_00_p1.pdf
Fri Jun  9 16:34:55 2017,690800_690800-Mauve_00_p2.pdf
Fri Jun  9 16:35:15 2017,690800_690800-Orange_02_p1.pdf
Fri Jun  9 16:35:26 2017,690800_690800-Orange_02_p2.pdf
Fri Jun  9 16:35:56 2017,690800_690800-Violet_02_p1.pdf
Fri Jun  9 16:35:35 2017,690800_690800-Pink_00_p1.pdf
Fri Jun  9 16:36:07 2017,690800_690800-Violet_02_p2.pdf
Fri Jun  9 16:35:46 2017,690800_690800-Pink_00_p2.pdf
Fri Jun  9 16:33:38 2017,690800_690800_Pink.pdf
Fri Jun  9 16:33:55 2017,690800_690800_Mauve.pdf
Fri Jun  9 16:34:12 2017,690800_690800_Orange.pdf
Fri Jun  9 16:34:34 2017,690800_690800_Violet.pdf
Fri Jun  9 16:36:11 2017,691354_691354_1-8 Page FRE ROTATED.pdf
Fri Jun  9 16:50:20 2017,691368_691368_2up 4pg.pdf
Fri Jun  9 16:54:03 2017,691368_691368_2up 4pg.pdf
Fri Jun  9 17:17:18 2017,690560_690560_Fm1-13up of 8 diff (SPLIT RUN).pdf
Fri Jun  9 17:18:05 2017,690560_690560_Fm2-13up of 11 diff (SPLIT RUN).pdf
Fri Jun  9 17:18:24 2017,690560_690560_Fm3-16up of 15 diff (SPLIT RUN).pdf
Fri Jun  9 17:18:35 2017,690560_690560_Fm4-14up of 11 diff (SPLIT RUN).pdf
Fri Jun  9 17:18:45 2017,690560_690560_Fm5-4up of 2 diff Bro.s.pdf
Fri Jun  9 17:22:08 2017,690560_690560_Fm1-13up of 8 diff (SPLIT RUN)_p1-16.pdf
Fri Jun  9 17:27:37 2017,690560_690560_Fm2-13up of 11 diff (SPLIT RUN)_p1-22.pdf
Fri Jun  9 17:31:28 2017,690560_690560_Fm3-16up of 15 diff (SPLIT RUN)_p1-30.pdf
Fri Jun  9 17:37:38 2017,688330_688330_Sig001_p1-16.pdf
Fri Jun  9 17:35:01 2017,688330_688330_Sig-1_W1.pdf
Fri Jun  9 17:35:15 2017,688330_688330_Sig-1_W2.pdf
Fri Jun  9 17:34:00 2017,690560_690560_Fm4-14up of 11 diff (SPLIT RUN)_p1-22.pdf
Fri Jun  9 17:34:42 2017,690560_690560_Fm5-4up of 2 diff Bro.s_p1-4.pdf
Fri Jun  9 17:39:07 2017,688330_688330_Sig001_p1-16.pdf
Fri Jun  9 17:59:05 2017,691366_691366_2up 4pg.pdf
Fri Jun  9 18:01:32 2017,691366_691366_2up 4pg.pdf
Fri Jun  9 18:06:19 2017,687556_687556_Sig-1.pdf
Fri Jun  9 18:06:27 2017,687556_687556_Sig-2.pdf
Fri Jun  9 18:10:10 2017,687556_687556_Sig-2_p1-16.pdf
Fri Jun  9 18:08:37 2017,687556_687556_Sig-1_p1-16.pdf
Fri Jun  9 18:51:53 2017,691341_691341_6up same (grain critical)_Single-sided_p1.pdf
Fri Jun  9 18:54:52 2017,688732_688732_Sig-2-Montreal-Montreal.pdf
Fri Jun  9 18:54:43 2017,688732_688732_Sig-1-Montreal-Montreal.pdf
Fri Jun  9 18:54:00 2017,688732_688732_Sig-1-Montreal-Montreal.pdf
Fri Jun  9 18:54:22 2017,688732_688732_Sig-2-Montreal-Montreal.pdf
Fri Jun  9 18:59:05 2017,688732_688732_Sig-1-Regina-Regina.pdf
Fri Jun  9 18:59:14 2017,688732_688732_Sig-1-Windsor-Windsor.pdf
Fri Jun  9 18:59:14 2017,688732_688732_Sig-2-Regina-Regina.pdf
Fri Jun  9 18:59:31 2017,688732_688732_Sig-2-Windsor-Windsor.pdf
Fri Jun  9 18:59:44 2017,688732_688732_Sig-1-Calgary-Calgary.pdf
Fri Jun  9 18:59:53 2017,688732_688732_Sig-2-Calgary-Calgary.pdf
Fri Jun  9 19:22:13 2017,687641_687641_Sig-1-80lb_p1-8.pdf
Fri Jun  9 19:19:25 2017,687641_687641_Sig-1-80lb.pdf
Fri Jun  9 19:19:38 2017,687641_687641_Sig-2-50lb.pdf
Fri Jun  9 19:20:09 2017,687641_687641_Sig-3-50lb_W2.pdf
Fri Jun  9 19:19:54 2017,687641_687641_Sig-3-50lb_W1.pdf
Fri Jun  9 19:28:17 2017,687641_687641_Sig003_p1-16.pdf
Fri Jun  9 19:24:06 2017,687641_687641_Sig-2-50lb_p1-8.pdf
Fri Jun  9 20:53:32 2017,689121_689121_Sig 1 16pg.pdf
Fri Jun  9 20:53:39 2017,689121_689121_Sig 2 16pg.pdf
Fri Jun  9 20:53:18 2017,689121_689121_B Cover .140625 spine_FB 001.pdf
Fri Jun  9 20:58:22 2017,689121_689121_Sig 2 16pg_p1-8.pdf
Fri Jun  9 20:57:10 2017,689121_689121_Sig 1 16pg_p1-8.pdf
Fri Jun  9 20:53:46 2017,689121_689121_Sig 2 16pg.pdf
Fri Jun  9 20:54:02 2017,689121_689121_Sig 3 16pg.pdf
Fri Jun  9 20:54:19 2017,689121_689121_Sig 4 16pg.pdf
Fri Jun  9 20:54:34 2017,689121_689121_Sig 5 16pg.pdf
Fri Jun  9 20:55:13 2017,689121_689121_B Cover .140625 spine_FB 001_p1-2.pdf
Fri Jun  9 21:03:00 2017,689121_689121_Sig 4 16pg_p1-8.pdf
Fri Jun  9 20:59:05 2017,689121_689121_Sig 2 16pg_p1-8.pdf
Fri Jun  9 21:01:27 2017,689121_689121_Sig 3 16pg_p1-8.pdf
Fri Jun  9 21:04:08 2017,689121_689121_Sig 4 16pg_p1-8.pdf
Fri Jun  9 21:06:31 2017,689121_689121_Sig 5 16pg_p1-8.pdf
Fri Jun  9 21:19:53 2017,689121_689121_B Cover .140625 spine_FB 001_p1-2.pdf
Fri Jun  9 22:10:14 2017,689121_689121_B Cover .140625 spine_FB 001_p1-2.pdf
Fri Jun  9 22:43:50 2017,690262_690262_Sg3-16pg_p1-8.pdf
Fri Jun  9 22:42:39 2017,690262_690262_Sg1-16pg_p1-8.pdf
Fri Jun  9 22:42:56 2017,690262_690262_Sg2-4pg_p1-2.pdf
Fri Jun  9 22:41:13 2017,690262_690262_Sg1-16pg.pdf
Fri Jun  9 22:41:22 2017,690262_690262_Sg3-16pg.pdf
Fri Jun  9 22:44:11 2017,690262_690262_Sg3-16pg_p1-8.pdf
Fri Jun  9 22:47:27 2017,690262_690262_Sg2-4pg.pdf
Fri Jun  9 23:18:59 2017,688121_688121-Text_Sig 2 16p common-USA.pdf
Fri Jun  9 23:19:07 2017,688121_688121-Text_Sig.3 16p common-USA.pdf
Fri Jun  9 23:17:09 2017,688121_688121-Cover_Cover USA-01-4USA.pdf
Fri Jun  9 23:17:19 2017,688121_688121-Cover_Cover Cdn-01-4Cdn.pdf
Fri Jun  9 23:18:15 2017,688121_688121-Text_Sig.1 16p USA-USA.pdf
Fri Jun  9 23:18:37 2017,688121_688121-Text_Sig.1 16p Cdn-Cdn.pdf
Fri Jun  9 23:19:17 2017,688121_688121-Text_Sig.3 16p common-USA.pdf
Fri Jun  9 23:19:36 2017,688121_688121-Text_Sig.4 16p common-USA.pdf
Fri Jun  9 23:19:49 2017,688121_688121-Text_Sig.5 16p common-USA.pdf
Fri Jun  9 23:40:04 2017,690800_690800_Mauve.pdf
Fri Jun  9 23:40:22 2017,690800_690800_Orange.pdf
Fri Jun  9 23:40:47 2017,690800_690800_Violet.pdf
Fri Jun  9 23:39:48 2017,690800_690800_Pink.pdf
Sat Jun 10 00:34:17 2017,688121_688121-Text_Sig.3 16p common-USA.pdf
Sat Jun 10 00:33:16 2017,688121_688121-Text_Sig.1 16p USA-USA.pdf
Sat Jun 10 00:33:34 2017,688121_688121-Text_Sig 2 16p common-USA.pdf
Sat Jun 10 00:33:27 2017,688121_688121-Text_Sig.1 16p Cdn-Cdn.pdf
Sat Jun 10 00:32:23 2017,688121_688121-Cover_Cover USA-USA.pdf
Sat Jun 10 00:32:40 2017,688121_688121-Cover_Cover Cdn-Cdn.pdf
Sat Jun 10 00:34:43 2017,688121_688121-Text_Sig.4 16p common-USA.pdf
Sat Jun 10 00:34:42 2017,688121_688121-Text_Sig.5 16p common-USA.pdf
Sat Jun 10 01:31:59 2017,687657_687657_Sig.2 32pg_W1.pdf
Sat Jun 10 01:32:17 2017,687657_687657_Sig.2 32pg_W2.pdf
Sat Jun 10 01:32:32 2017,687657_687657_Sig.3 32pg_W1.pdf
Sat Jun 10 01:32:49 2017,687657_687657_Sig.3 32pg_W2.pdf
Sat Jun 10 01:33:08 2017,687657_687657_Sig.4 32pg_W1.pdf
Sat Jun 10 01:33:21 2017,687657_687657_Sig.4 32pg_W2.pdf
Sat Jun 10 01:31:45 2017,687657_687657_Sig.1 4pg.pdf
Sat Jun 10 01:38:16 2017,687657_687657_Sig.1 4pg_p1-2.pdf
Sat Jun 10 01:36:20 2017,687657_687657_Sig.1 4pg.pdf
Sat Jun 10 01:42:01 2017,687657_687657_Sig.1 4pg.pdf
Sat Jun 10 01:48:52 2017,687657_687657_Sig002_p1-16.pdf
Sat Jun 10 01:54:43 2017,687657_687657_Sig003_p1-16.pdf
Sat Jun 10 01:50:18 2017,687657_687657_Sig002_p1-16.pdf
Sat Jun 10 01:59:01 2017,687657_687657_Sig004_p1-16.pdf
Sat Jun 10 02:55:08 2017,690772_690772_Sig 1 4pg_p1-2.pdf
Sat Jun 10 02:53:35 2017,690772_690772_Sig 1 4pg.pdf
Sat Jun 10 02:53:58 2017,690772_690772_Sig 2 16pg.pdf
Sat Jun 10 02:54:08 2017,690772_690772_Sig 3 16pg.pdf
Sat Jun 10 02:55:20 2017,690772_690772_Sig 1 4pg_p1-2.pdf
Sat Jun 10 02:56:41 2017,690772_690772_Sig 2 16pg_p1-8.pdf
Sat Jun 10 02:58:05 2017,690772_690772_Sig 3 16pg_p1-8.pdf
Sat Jun 10 06:30:34 2017,691150_691150_Sig.1 16pg_p1-8.pdf
Sat Jun 10 06:28:31 2017,691150_691150_Sig.1 16pg.pdf
Sat Jun 10 06:28:40 2017,691150_691150_Sig.2 16pg.pdf
Sat Jun 10 06:28:52 2017,691150_691150_Sig.3 16pg.pdf
Sat Jun 10 06:31:59 2017,691150_691150_Sig.2 16pg_p1-8.pdf
Sat Jun 10 06:33:22 2017,691150_691150_Sig.3 16pg_p1-8.pdf
Sat Jun 10 06:47:47 2017,691367_691367_2up 4pg.pdf
